depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_demand_coverage,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.17,Optimal,0.3640735829831101,1,102,1.0,424.0272826742224,169.035379448205,1.631578947368421,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.18,Optimal,0.35140275000594556,1,102,1.0,424.0272826742224,127.7867448847025,1.6222222222222222,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.19,Optimal,0.35029383399523795,1,102,1.0,424.0272826742224,127.7867448847025,1.6222222222222222,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,0.3669387500267476,2,102,2.0,496.7534413843013,178.3996996879294,1.3151581243184296,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.21,Optimal,0.36157970799831674,2,102,2.0,496.7534413843013,178.3996996879294,1.3151581243184296,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.22,Optimal,0.3610945420223288,2,102,2.0,784.6705702748498,269.4393140538304,1.3345486111111111,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.23,Optimal,0.3598416659515351,2,102,2.0,784.6705702748498,269.4393140538304,1.3345486111111111,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.24,Optimal,0.3641393329598941,2,102,2.0,900.2085749412886,346.5725418292106,1.6785345717234263,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,0.36264858301728964,2,102,2.0,900.2085749412886,346.5725418292106,1.6785345717234263,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.26,Optimal,0.4969796249642968,2,102,2.0,928.2559192253924,329.1958274895489,1.5244225672093905,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.27,Optimal,0.36426566599402577,2,102,2.0,900.2085749412886,346.5725418292106,1.6785345717234263,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.28,Optimal,0.356815250008367,2,102,2.0,900.2085749412886,346.5725418292106,1.6785345717234263,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.29,Optimal,0.3569857499678619,2,102,2.0,899.861321264829,307.28999623941394,1.742483660130719,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,0.35851024999283254,2,102,2.0,899.861321264829,307.28999623941394,1.742483660130719,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.31,Optimal,0.3654832499451004,2,102,2.0,900.2085749412886,362.88167479980456,1.696434634974533,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.32,Optimal,0.3607337080175057,2,102,2.0,900.2085749412886,362.88167479980456,1.696434634974533,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.33,Optimal,0.3676553330151364,2,102,2.0,900.2085749412886,329.02227946973534,1.695906432748538,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.34,Optimal,0.36434795905370265,2,102,2.0,900.2085749412886,329.02227946973534,1.695906432748538,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,0.35686125000938773,2,102,2.0,900.2085749412886,287.77364490623285,1.6912280701754385,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.36,Optimal,0.3576042090426199,2,102,2.0,900.2085749412886,287.77364490623285,1.6912280701754385,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.37,Optimal,0.4051906670210883,3,102,3.0,972.9347336513675,287.77364490623285,1.3655806182121972,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.38,Optimal,0.3982823339756578,3,102,3.0,972.9347336513675,287.77364490623285,1.3655806182121972,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.39,Optimal,0.4730538330040872,3,102,3.0,1289.971529497547,591.2922344297966,1.4678362573099415,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,0.4739510409999639,3,102,3.0,1289.971529497547,591.2922344297966,1.4678362573099415,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.41,Optimal,0.6629844999988563,3,102,3.0,1347.940920512684,447.91113210822635,1.6780515683147261,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.42,Optimal,0.6514384579495527,3,102,3.0,1347.940920512684,447.91113210822635,1.6780515683147261,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.43,Optimal,0.4778451669844799,3,102,3.0,1353.1957352081495,470.9626828768656,1.6967419680662295,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.44,Optimal,0.48660187498899177,3,102,3.0,1353.1957352081495,470.9626828768656,1.6967419680662295,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,0.3819074589991942,3,102,3.0,1347.5936668362242,417.85998203598564,1.7071747675198925,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.46,Optimal,0.38703095802338794,3,102,3.0,1347.5936668362242,417.85998203598564,1.7071747675198925,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.47,Optimal,0.36399149999488145,3,102,3.0,1347.5936668362242,452.62500009724255,1.7181247193135567,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.48,Optimal,0.36125999997602776,3,102,3.0,1347.5936668362242,452.62500009724255,1.7181247193135567,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.49,Optimal,0.37394775002030656,3,102,3.0,1347.5936668362242,452.62500009724255,1.7181247193135567,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,0.3697098339907825,3,102,3.0,1347.5936668362242,452.62500009724255,1.7181247193135567,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.51,Optimal,0.37554837501375005,4,102,4.0,1518.62783944996,453.3692116464642,1.8393467935060133,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.52,Optimal,0.5312775000347756,4,102,4.0,1779.4990192163978,679.8633063125619,1.6313585981317993,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.53,Optimal,0.535048000048846,4,102,4.0,1779.4990192163978,679.8633063125619,1.6313585981317993,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.54,Optimal,0.9875755829853006,4,102,4.0,1664.785152643692,611.437933995722,1.7613416261564065,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.9265880419989116,4,102,4.0,1664.785152643692,611.437933995722,1.7613416261564065,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.56,Optimal,1.136452457983978,4,102,4.0,1829.6952697732863,655.9116310405266,1.6637677527151213,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.57,Optimal,1.0934081670129672,4,102,4.0,1829.6952697732863,655.9116310405266,1.6637677527151213,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.58,Optimal,0.37537883303593844,4,102,4.0,1829.3480160968265,627.2785289129149,1.6665079282755568,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.59,Optimal,0.3730615000240505,4,102,4.0,1829.3480160968265,627.2785289129149,1.6665079282755568,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.3656810000538826,4,102,4.0,1834.9500844687518,654.7612877511292,1.639162756242909,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.61,Optimal,0.36118537501897663,4,102,4.0,1834.9500844687518,654.7612877511292,1.639162756242909,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.62,Optimal,0.7224020829889923,5,102,5.0,1964.509710052811,660.1877029205571,1.5365592075367087,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.63,Optimal,0.719647541991435,5,102,5.0,1964.509710052811,660.1877029205571,1.5365592075367087,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.64,Optimal,1.247248625033535,5,102,5.0,2228.0932970460462,1021.2874810279902,1.5765525372571212,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,1.284941499994602,5,102,5.0,2228.0932970460462,1021.2874810279902,1.5765525372571212,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.66,Optimal,0.6106747079757042,5,102,5.0,2315.964028834729,947.0478757437793,1.5996044119549748,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.67,Optimal,0.6130827080341987,5,102,5.0,2315.964028834729,947.0478757437793,1.5996044119549748,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.68,Optimal,1.170175165985711,5,102,5.0,2175.977378413574,780.7053711910157,1.6036918174788029,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.69,Optimal,1.1517970830318518,5,102,5.0,2175.977378413574,780.7053711910157,1.6036918174788029,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,0.5431587910279632,5,102,5.0,2271.5660972066544,785.6592540930385,1.576688410004212,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.71,Optimal,0.5462192919803783,5,102,5.0,2271.5660972066544,785.6592540930385,1.576688410004212,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.72,Optimal,0.46335108403582126,6,102,6.0,2369.2010274418067,990.0928688242659,1.5146959971004605,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.73,Optimal,0.4648284579743631,6,102,6.0,2369.2010274418067,990.0928688242659,1.5146959971004605,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.74,Optimal,0.5620430840062909,6,102,6.0,2764.524856798781,1287.93769699571,1.6710291021623789,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,0.543716833984945,6,102,6.0,2764.524856798781,1287.93769699571,1.6710291021623789,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.76,Optimal,1.1353813749738038,6,102,6.0,2753.334916316053,1175.905940333305,1.624371196635158,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.77,Optimal,0.790619749983307,6,102,6.0,2835.5950921080534,1288.9517214884509,1.6376535817892224,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.78,Optimal,0.8007285830099136,6,102,6.0,2835.5950921080534,1288.9517214884509,1.6376535817892224,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.79,Optimal,0.9444136249949224,7,102,7.0,3185.2942369144234,1476.61681715854,1.5824205131942894,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,0.9499426250113174,7,102,7.0,3185.2942369144234,1476.61681715854,1.5824205131942894,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.81,Optimal,1.279685834015254,7,102,7.0,3036.046580926927,1344.3965417965494,1.5577216154320301,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.82,Optimal,1.3122318329988047,7,102,7.0,3036.046580926927,1344.3965417965494,1.5577216154320301,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.83,Optimal,0.35964633297408,7,102,7.0,2960.41084193149,1255.9079963202719,1.5543682449376466,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.84,Optimal,0.356999707990326,7,102,7.0,2960.41084193149,1255.9079963202719,1.5543682449376466,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,1.2794397920370102,8,102,8.0,3115.17272524829,1382.5351072161482,1.4815152599457218,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.86,Optimal,1.2869487500283867,8,102,8.0,3115.17272524829,1382.5351072161482,1.4815152599457218,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.87,Optimal,0.8285850830143318,8,102,8.0,3574.1267408543545,1725.1962023667902,1.5040731908902045,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.88,Optimal,0.8235266659758054,8,102,8.0,3574.1267408543545,1725.1962023667902,1.5040731908902045,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.89,Optimal,0.5124151249765418,8,102,7.999999999999996,3392.9162561621615,1540.1104818242181,1.5517403574572346,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,0.5123372499947436,8,102,7.999999999999996,3392.9162561621615,1540.1104818242181,1.5517403574572346,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.91,Optimal,1.1260877499589697,9,102,9.0,3839.0334674313085,1886.6418235244716,1.4792246992837148,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.92,Optimal,1.1209484160062857,9,102,9.0,3839.0334674313085,1886.6418235244716,1.4792246992837148,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.93,Optimal,1.1639569160179235,10,102,10.0,4046.366465823579,2027.3715473659056,1.5105569747087328,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.94,Optimal,1.156004250049591,10,102,10.0,4046.366465823579,2027.3715473659056,1.5105569747087328,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,1.3524371670209803,11,102,11.0,3837.1972698776744,1761.9379666874238,1.4670090835620955,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.96,Optimal,1.32430395798292,11,102,11.0,3837.1972698776744,1761.9379666874238,1.4670090835620955,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.97,Optimal,1.9735114999930374,12,102,12.0,4328.639489268529,1946.084844739617,1.497469678898964,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.98,Optimal,1.9378108750097454,12,102,12.0,4328.639489268529,1946.084844739617,1.497469678898964,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.99,Optimal,0.4054937500040978,13,102,13.000000000000005,4121.675800144991,1884.9562718393888,1.5199164622797396,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.41057070798706263,13,102,13.000000000000005,4121.675800144991,1884.9562718393888,1.5199164622797396,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.01,Optimal,0.04863245802698657,1,18,1.0,22.565287340661143,0.0,0.7777777777777778,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.02,Optimal,0.05259937501978129,1,18,1.0,95.78673637331434,0.0,1.7333333333333334,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.03,Optimal,0.05075175000820309,1,18,1.0,95.78673637331434,0.0,1.7333333333333334,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.04,Optimal,0.05181391700170934,1,18,1.0,164.71098485890082,27.77360491251204,1.8,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.051414125016890466,1,18,1.0,164.71098485890082,27.77360491251204,1.8,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.06,Optimal,0.051416541973594576,1,18,1.0,348.0075712923501,191.2726017107388,1.9791666666666667,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.07,Optimal,0.05542720900848508,1,18,1.0,348.0075712923501,191.2726017107388,1.9791666666666667,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.08,Optimal,0.0522395420121029,1,18,1.0,365.08332280676365,191.2726017107388,1.8771929824561404,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.09,Optimal,0.05033166700741276,1,18,1.0,365.08332280676365,191.2726017107388,1.8771929824561404,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.052015749970451,1,18,1.0,365.08332280676365,191.2726017107388,1.8771929824561404,0.0
