depot_name,date,setting,total_demands,confirmed_demands,rejected_demands,rejected_cancellation_demands,cancelled_demands,num_cancellation_demands,service_level,num_buses,num_potential_buses,total_solve_time,total_operational_duration,total_waiting_time,avg_capacity_utilization,iterations,operator_served,operator_rejected,operator_service_level,optimizer_constructor
VLP Sternberg,2025-07-16,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,67,32,21,3,11,14,0.6037735849056604,5,12,1.0163187980651855,1823.7220687425079,549.721952044332,1.1374998531719063,78,31,22,0.5849056603773585,Gurobi.Optimizer
VLP Sternberg,2025-07-17,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,83,31,29,6,17,23,0.5166666666666667,6,12,2.6617484092712402,1823.666323464402,540.5691056507517,1.1706990193497158,100,36,24,0.6,Gurobi.Optimizer
VLP Sternberg,2025-07-18,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,57,26,15,3,13,16,0.6341463414634146,6,12,0.5607101917266846,1552.235793908792,562.7580370864604,1.212606561302682,70,23,18,0.5609756097560976,Gurobi.Optimizer
VLP Sternberg,2025-07-19,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,89,24,32,18,15,33,0.42857142857142855,5,12,1.2116539478302002,1399.3273896080711,366.9520024228915,1.1249828016587373,104,27,29,0.48214285714285715,Gurobi.Optimizer
VLP Sternberg,2025-07-20,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,50,24,12,1,13,14,0.6666666666666666,5,12,0.3674895763397217,1619.322616400652,701.6737694564408,1.088980931106936,63,24,12,0.6666666666666666,Gurobi.Optimizer
VLP Sternberg,2025-07-21,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,58,17,32,4,5,9,0.3469387755102041,0,12,0.6837809085845947,0.0,0.0,0.0,63,21,28,0.42857142857142855,Gurobi.Optimizer
VLP Sternberg,2025-07-22,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,68,26,25,5,12,17,0.5098039215686274,6,12,0.675692081451416,1515.590795496678,552.7556047504074,1.0392020141389888,80,24,27,0.47058823529411764,Gurobi.Optimizer
VLP Sternberg,2025-07-23,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,79,30,25,9,15,24,0.5454545454545454,6,12,2.7220571041107178,1747.261466115884,718.7583107847256,1.0674624481584887,94,34,21,0.6181818181818182,Gurobi.Optimizer
VLP Sternberg,2025-07-24,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,69,26,25,9,9,18,0.5098039215686274,6,12,0.6788341999053955,1783.3629243213072,591.2561803288454,1.3072362188373903,78,25,26,0.49019607843137253,Gurobi.Optimizer
VLP Sternberg,2025-07-25,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,74,20,34,14,6,20,0.37037037037037035,0,12,3.350391149520874,0.0,0.0,0.0,80,31,23,0.5740740740740741,Gurobi.Optimizer
