depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.6696720123291016,10,102,44,3035.0049107959658,936.2914895391833,0.9873144698023749,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.15585589408874512,0,20,450,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.11911296844482422,0,20,82,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.29927682876586914,0,20,44,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.4379539489746094,36,50,49,42498.13231011688,10237.174577695412,0.05845024710965449,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.00257110595703125,8,50,49,6721.719736121999,2731.6724825697725,0.45649443712499227,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0035390853881835938,5,50,49,4666.709510979438,2099.111521613416,1.0301263780006302,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.2395560741425,0,100,455,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,286.6033720970154,8,100,92,7893.045102933245,3422.349354887148,0.7369711071399225,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,6.146116018295288,5,100,49,4830.089066528664,2156.0590479411817,1.136047974806091,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.4099650382995605,0,102,455,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,9.31085991859436,17,102,92,5769.332337792239,1901.6040374945903,0.7222475761950635,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.9679460525512695,12,102,49,4193.573767590805,1338.3675630032903,1.055203171988645,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.1371619701385498,0,20,455,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.005466938018798828,0,20,92,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.002969980239868164,0,20,49,0.0,0.0,0.0,,true,Gurobi.Optimizer
