depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0250859260559,33,102,228,0,12178.332962085107,3433.5307889548267,0.8144251899919366,0.24242424242424232,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,12.47695517539978,21,102,125,0,7998.540095628616,2794.9095321208506,1.1194879452180966,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.24202585220336914,0,18,604,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.03321504592895508,0,18,228,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.06404900550842285,0,18,125,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.4455881118774414,33,41,114,0,40251.7367149346,8537.413640356832,0.11909312982082088,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.01114201545715332,13,41,114,0,12718.386704714383,4813.142267216184,0.5475077324743031,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.01388096809387207,9,41,114,0,8950.525395111597,4184.222906668678,1.0305095883516382,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.8921239376068,0,82,593,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.2654049396515,0,82,210,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,231.75875401496887,9,82,114,0,9135.87279090692,3971.0375719466733,1.0888043895546862,0.0,true,Gurobi.Optimizer
