depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_demand_coverage,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,6.8054193330026465,3,102,3.0,1437.3524440954648,505.0796784568266,2.4134829729100655,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.46,Optimal,6.250019999999495,3,102,3.0,1437.3524440954648,505.0796784568266,2.4134829729100655,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.47,Optimal,5.575451249998878,3,102,3.0,1431.0627167387652,480.2861007478655,2.4519694535774925,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.48,Optimal,5.673888541998167,3,102,3.0,1431.0627167387652,479.17038116561594,2.4295678602674156,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.49,Optimal,5.934104665997438,3,102,3.0,1437.3524440954648,505.0796784568266,2.450619371548812,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,5.947946083004354,4,102,4.0,1457.5028086154034,505.0796784568266,2.0324089731060533,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.51,Optimal,7.066294125004788,4,102,4.0,1769.884536935783,725.5786463689807,2.1984693922641583,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.52,Optimal,6.5883748330015806,4,102,4.0,1907.2875293193065,724.8030849260437,2.365946398358646,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.53,Optimal,7.953640666994033,4,102,4.0,1886.5858393346598,718.3935372701209,2.216614260850547,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.54,Optimal,6.876858499999798,4,102,4.0,1943.0462921293456,709.920219510838,2.2161029322170553,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,6.600555958000768,4,102,4.0,1952.1485155084247,675.9666905850672,2.217742265135429,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.56,Optimal,6.730509957997128,4,102,4.0,1892.958153607395,743.5783346011523,2.288170348968464,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.57,Optimal,6.168395916996815,4,102,4.0,1944.8882290633298,742.559230218862,2.176209392970948,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.58,Optimal,6.485863166002673,4,102,4.0,1951.1779564200292,708.0794058199175,2.2450493753952863,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.59,Optimal,6.681539541998063,5,102,5.0,1965.0385935832685,682.126796737249,1.9233426398609645,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,7.69620712500182,5,102,5.0,2370.2952631423814,965.3025666164312,2.2853207855105504,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.61,Optimal,7.907466125005158,5,102,5.0,2348.0841035604344,976.2340995649889,2.2258912548081713,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.62,Optimal,6.55523291699501,5,102,5.0,2442.8931772599467,964.5608881365863,2.15368531780692,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.63,Optimal,6.337492999999085,5,102,5.0,2383.863736348342,970.0477927185076,2.1722353748637193,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.64,Optimal,6.601488499996776,5,102,5.0,2383.863736348342,831.7328075794427,2.1283788198960534,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,7.842233416995441,5,102,5.0,2442.8931772599467,858.8170459186229,2.0883572750311323,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.66,Optimal,7.019233917002566,5,102,5.0,2442.8931772599467,858.8603577100805,2.1384263315919494,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.67,Optimal,6.784571792006318,6,102,6.0,2463.0435417798853,858.8170459186229,1.898633648254602,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.68,Optimal,7.938875166000798,6,102,6.0,2816.5334719281304,953.9293806406364,2.0197526836837687,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.69,Optimal,8.160875957997632,6,102,6.0,2843.30557639016,1130.8000038328319,2.09846799624286,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,12.603050666002673,6,102,6.0,2846.1601600668378,1140.5440418757835,2.108884045989255,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.71,Optimal,7.136907291998796,6,102,6.0,2858.685652465775,1086.6276864591641,1.9893161637788899,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.72,Optimal,10.473537874997419,6,102,6.0,2852.5660533574755,1033.6150003443586,2.082938790572788,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.73,Optimal,10.540559665998444,7,102,7.0,3268.7576951979263,1354.423891999182,2.144651743988793,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.74,Optimal,10.55899933299952,7,102,7.0,3185.6617786586585,1161.9220571812352,1.9449123712308938,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,10.77575445799448,7,102,7.0,3296.6654699375213,1257.5047855783678,1.9118764044768788,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.76,Optimal,7.147240709004109,7,102,7.0,3302.4110135165747,1310.4934470111843,1.9337078881884218,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.77,Optimal,7.495554082997842,7,102,7.0,3302.4110135165747,1258.3622281072921,1.927309254354723,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.78,Optimal,8.191473209000833,7,102,7.0,3364.7571962993625,1261.5490518548547,2.0379047043102605,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.79,Optimal,6.804700833003153,8,102,8.0,3296.8200320353103,1230.024268710367,1.829973823762815,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,10.11889479200181,8,102,8.0,3796.479117447627,1429.533045399212,1.9459313951456765,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.81,Optimal,12.054030999999668,8,102,8.0,3780.4979360280586,1374.796163717162,1.9900399831471098,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.82,Optimal,7.859781625003961,8,102,8.0,3789.236508830493,1471.8768290551657,1.846557764538909,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.83,Optimal,7.416917208996892,8,102,8.0,3753.1576881441415,1459.9117738797188,1.9036912572446143,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.84,Optimal,8.479181041002448,8,102,8.0,3795.0146041447097,1525.5930407968276,1.9714647674067773,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,11.162243457998557,9,102,9.0,4245.8096358682915,1688.8716862936362,1.9318041752613004,0.0
