depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.425,Optimal,1.2439966201782227,4,18,1663.0279983212984,598.6406605296925,2.3591771591771593,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.45,Optimal,0.5608429908752441,4,18,1675.5534907202357,711.2362571029502,2.407098087000665,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.475,Optimal,0.4156198501586914,4,18,1665.3391222008677,608.6160572369831,2.321244866310812,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.5,Optimal,0.570991039276123,5,18,1881.3277718405552,654.8405592699555,2.276214581146636,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.525,Optimal,0.6878499984741211,5,18,2075.052776720345,767.7571078801359,2.2221683807486583,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.55,Optimal,0.37016868591308594,5,18,2081.1315974066965,749.2691472053125,2.2605089909917657,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.575,Optimal,0.8411056995391846,6,18,2489.2653162920014,1033.372853939797,2.1306835072541586,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.6,Optimal,1.894101858139038,6,18,2497.8053228499552,969.1105074433339,2.1232021626574786,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.625,Optimal,0.9178404808044434,7,18,2648.8753947215746,945.6367841117416,2.2285574145901554,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.65,Optimal,0.802107572555542,7,18,2861.9243987707887,1189.1400216230961,2.111171665245111,0.0,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.675,Infeasible,0.6797020435333252,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.7,Infeasible,0.719691276550293,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.725,Infeasible,0.7036657333374023,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.75,Infeasible,0.6453168392181396,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.775,Infeasible,0.6151206493377686,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.8,Infeasible,0.6670899391174316,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.825,Infeasible,0.6413793563842773,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.85,Infeasible,0.5286409854888916,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.875,Infeasible,0.5238006114959717,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.9,Infeasible,0.4146294593811035,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.925,Infeasible,0.3285224437713623,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.95,Infeasible,0.27280473709106445,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.975,Infeasible,0.2696952819824219,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.25986337661743164,0,18,0.0,0.0,0.0,,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.025,Optimal,8.018547534942627,1,102,401.0783170046834,187.87339519128977,2.2521008403361344,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,10.345088005065918,1,102,407.46450047306746,177.6460519729742,3.047169811320755,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.075,Optimal,7.347604513168335,1,102,401.0783170046834,185.4863656656512,2.7797356828193833,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,7.047428607940674,1,102,401.0783170046834,193.88572249785125,2.8866995073891624,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.125,Optimal,7.001999855041504,1,102,401.0783170046834,168.2576476706348,3.1863636363636365,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,7.241763353347778,2,102,809.5504045478499,452.7562169620667,2.584409888357257,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.175,Optimal,8.757727146148682,2,102,872.6098692024946,386.3319534847889,2.6513213530655393,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,7.34549617767334,2,102,839.1331338710512,359.4677958252562,2.8848484848484848,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.225,Optimal,7.295881986618042,2,102,839.1331338710512,312.1022910039509,2.789828159645233,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,7.886088848114014,3,102,1190.404908725653,547.8215391191957,2.4822041505098382,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.275,Optimal,15.353654861450195,3,102,1356.3274873708617,665.9774991133631,2.4651163902593276,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,8.36081051826477,3,102,1339.2687791128249,527.248593605269,2.4288356958482797,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.325,Optimal,7.545984506607056,3,102,1339.2687791128249,530.4488976590253,2.4583081391138264,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,7.753299713134766,4,102,1429.8680312753193,527.248593605269,2.053108253367691,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.375,Optimal,19.957563638687134,4,102,1743.829244217297,638.2241430481974,2.101814968254987,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,8.288103818893433,4,102,1737.1243448367213,726.967945739751,2.2598797839344025,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.425,Optimal,8.152588844299316,4,102,1737.1243448367213,657.6638624269308,2.2865588985830425,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,10.303338527679443,5,102,2197.8900858824977,775.794455312892,2.0092728031807847,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.475,Optimal,9.717252492904663,5,102,2201.2357335435713,749.3362681651683,2.1214216148452474,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,16.015021085739136,5,102,2232.1459088654515,786.4636192302795,1.9707534271951364,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.525,Optimal,12.293224811553955,6,102,2643.202961492455,849.4968836384776,1.8986277810787373,0.0,false,HiGHS.Optimizer
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,13.586167573928833,6,102,2748.907297137138,917.9887088858752,1.9041330738811622,0.0,false,HiGHS.Optimizer
