depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.13558292388916016,0,20,376,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.03820490837097168,0,20,197,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.02133488655090332,0,20,115,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07449483871459961,18,26,88,0,24221.570105998322,6224.397139883983,0.15281017832449756,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.005259037017822266,8,26,88,0,8382.817001363983,2824.964281486442,0.5098905547396143,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.00577998161315918,7,26,88,0,7435.226540340637,3683.9122536229133,1.1066311649983946,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.2622239589691,0,52,349,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0396649837494,9,52,154,0,10626.954937084822,5174.03079529497,0.7495326264647698,0.2222222222222222,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,11.08436393737793,7,52,88,0,7281.117123500519,3720.6197643668665,1.265379326346682,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.4182150363922119,0,102,349,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0203289985657,20,102,154,0,7509.529299904284,2459.3362752451844,0.6940380157802832,0.1,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,3.2560110092163086,15,102,88,0,5652.779098313909,2174.9603692140845,1.167135330057263,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.10855889320373535,0,20,349,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0377039909362793,0,20,154,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.015764951705932617,0,20,88,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.08055377006530762,18,26,87,0,24221.570105998322,6224.397139883983,0.12725959828877384,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.007623910903930664,9,26,87,0,9722.045486829544,3808.1366467221906,0.4405845913610556,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.007024049758911133,7,26,87,0,7113.4346746155725,3591.440431029056,0.9939798856394636,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.247358083725,0,52,348,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.5746369361877,10,52,154,0,11240.838493552948,5451.748686489864,0.6471159283358391,0.09999999999999964,true,Gurobi.Optimizer
VLP Hagenow,2025-06-05,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,9.252042055130005,7,52,87,0,7584.98584294945,3974.763014235221,1.0463737553734782,0.0,true,Gurobi.Optimizer
