depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,0.423553466796875,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.51,Optimal,0.4203829765319824,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.52,Optimal,0.42244529724121094,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.53,Optimal,0.423114538192749,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.54,Optimal,0.4231438636779785,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.41631102561950684,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.56,Optimal,0.4180130958557129,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.57,Optimal,0.4123497009277344,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.58,Optimal,0.4173412322998047,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.59,Optimal,0.39482927322387695,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.4018566608428955,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.61,Optimal,0.3942294120788574,2,102,807.4910944160642,390.66383609861936,1.9423033002169694,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.62,Optimal,0.4045109748840332,3,102,859.788625165841,390.66383609861936,1.532964104906551,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.63,Optimal,0.4042694568634033,3,102,859.788625165841,390.66383609861936,1.532964104906551,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.64,Optimal,0.4076118469238281,3,102,859.788625165841,390.66383609861936,1.532964104906551,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,0.5874767303466797,3,102,1249.8231894796686,729.9702750053025,1.8296765476864092,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.66,Optimal,0.5873973369598389,3,102,1249.8231894796686,729.9702750053025,1.8296765476864092,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.67,Optimal,0.5833032131195068,3,102,1249.8231894796686,729.9702750053025,1.8296765476864092,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.68,Optimal,0.4846231937408447,3,102,1129.8231894796686,614.557276915245,1.7504244223668686,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.69,Optimal,0.4783759117126465,3,102,1129.8231894796686,614.557276915245,1.7504244223668686,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,0.48009252548217773,3,102,1129.8231894796686,614.557276915245,1.7504244223668686,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.71,Optimal,0.4018385410308838,4,102,1161.6785060172915,575.0961249182762,1.47297613469159,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.72,Optimal,0.3973817825317383,4,102,1161.6785060172915,575.0961249182762,1.47297613469159,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.73,Optimal,0.39695048332214355,4,102,1161.6785060172915,575.0961249182762,1.47297613469159,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.74,Optimal,0.3975977897644043,4,102,1161.6785060172915,575.0961249182762,1.47297613469159,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,0.5950667858123779,4,102,1449.8334074251068,792.2879205418099,1.8611584336365121,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.76,Optimal,0.5961408615112305,4,102,1449.8334074251068,792.2879205418099,1.8611584336365121,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.77,Optimal,0.5962436199188232,4,102,1449.8334074251068,792.2879205418099,1.8611584336365121,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.78,Optimal,0.3892645835876465,4,102,1408.0157142797623,714.267448539986,1.5734641333504136,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.79,Optimal,0.3912966251373291,4,102,1408.0157142797623,714.267448539986,1.5734641333504136,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,0.3873322010040283,4,102,1408.0157142797623,714.267448539986,1.5734641333504136,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.81,Optimal,0.40496230125427246,5,102,1710.588240860526,843.8982750353728,1.578121318770815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.82,Optimal,0.40561556816101074,5,102,1710.588240860526,843.8982750353728,1.578121318770815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.83,Optimal,0.40567445755004883,5,102,1710.588240860526,843.8982750353728,1.578121318770815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.84,Optimal,0.8044488430023193,5,102,1888.233783218197,986.4885540267612,1.714192667797319,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,0.8053140640258789,5,102,1888.233783218197,986.4885540267612,1.714192667797319,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.86,Optimal,0.8012542724609375,5,102,1888.233783218197,986.4885540267612,1.714192667797319,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.87,Optimal,0.8078725337982178,5,102,1888.233783218197,986.4885540267612,1.714192667797319,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.88,Optimal,0.38672351837158203,5,102,1961.1339683466028,1069.9003194732188,1.6636371762831004,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.89,Optimal,0.38719916343688965,5,102,1961.1339683466028,1069.9003194732188,1.6636371762831004,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,0.3852815628051758,5,102,1961.1339683466028,1069.9003194732188,1.6636371762831004,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.91,Optimal,0.6162910461425781,6,102,2343.260547825298,1353.71554870834,1.6853712208513147,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.92,Optimal,0.6096184253692627,6,102,2343.260547825298,1353.71554870834,1.6853712208513147,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.93,Optimal,0.6083605289459229,6,102,2343.260547825298,1353.71554870834,1.6853712208513147,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.94,Optimal,0.682647705078125,6,102,2340.0054059860954,1386.6746694511771,1.6754828360255152,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,0.6792025566101074,6,102,2340.0054059860954,1386.6746694511771,1.6754828360255152,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.96,Optimal,0.6772756576538086,6,102,2340.0054059860954,1386.6746694511771,1.6754828360255152,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.97,Optimal,0.45600247383117676,7,102,2284.7026713968503,1240.8883128532132,1.5051567912158021,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.98,Optimal,0.452923059463501,7,102,2284.7026713968503,1240.8883128532132,1.5051567912158021,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.99,Optimal,0.45211291313171387,7,102,2284.7026713968503,1240.8883128532132,1.5051567912158021,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.4513218402862549,7,102,2284.7026713968503,1240.8883128532132,1.5051567912158021,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.01,Optimal,0.03116774559020996,1,14,52.2975307497768,0.0,0.7142857142857143,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.02,Optimal,0.03130984306335449,1,14,52.2975307497768,0.0,0.7142857142857143,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.03,Optimal,0.03107476234436035,1,14,52.2975307497768,0.0,0.7142857142857143,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.04,Optimal,0.03149533271789551,1,14,71.9070706369373,0.4805353838916062,2.4166666666666665,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.0311434268951416,1,14,71.9070706369373,0.4805353838916062,2.4166666666666665,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.06,Optimal,0.03137540817260742,1,14,71.9070706369373,0.4805353838916062,2.4166666666666665,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.07,Optimal,0.031310081481933594,1,14,182.05255603995522,79.35837876985704,2.588235294117647,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.08,Optimal,0.03152132034301758,1,14,182.05255603995522,79.35837876985704,2.588235294117647,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.09,Optimal,0.03135204315185547,1,14,182.05255603995522,79.35837876985704,2.588235294117647,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.03153705596923828,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.11,Optimal,0.03127026557922363,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.12,Optimal,0.031264543533325195,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.13,Optimal,0.031118392944335938,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.14,Optimal,0.031145572662353516,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.15,Optimal,0.03123164176940918,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.16,Optimal,0.031381845474243164,1,14,242.05255603995522,139.35837876985704,2.754385964912281,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.17,Optimal,0.03124380111694336,1,14,242.05255603995522,101.63968485061184,2.6875,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.18,Optimal,0.03140115737915039,1,14,242.05255603995522,101.63968485061184,2.6875,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.19,Optimal,0.031102895736694336,1,14,242.05255603995522,101.63968485061184,2.6875,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.2,Optimal,0.030902385711669922,1,14,278.0001373729457,123.44045554747504,2.616279069767442,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.21,Optimal,0.03070688247680664,1,14,278.0001373729457,123.44045554747504,2.616279069767442,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.22,Optimal,0.03081798553466797,1,14,278.0001373729457,123.44045554747504,2.616279069767442,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.23,Optimal,0.030875444412231445,1,14,278.0001373729457,123.44045554747504,2.616279069767442,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.24,Optimal,0.03131389617919922,1,14,278.0001373729457,123.44045554747504,2.616279069767442,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.25,Optimal,0.031009912490844727,1,14,278.0001373729457,123.44045554747504,2.616279069767442,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.26,Optimal,0.031857967376708984,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.27,Optimal,0.03137660026550293,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.28,Optimal,0.03102421760559082,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.29,Optimal,0.031163692474365234,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.3,Optimal,0.031001806259155273,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.31,Optimal,0.030840158462524414,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.32,Optimal,0.031030893325805664,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.33,Optimal,0.03105330467224121,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.34,Optimal,0.030498504638671875,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.35,Optimal,0.030519723892211914,1,14,398.0001373729456,200.49750519066652,2.4491525423728815,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.36,Optimal,0.0641632080078125,2,14,450.29766812272237,200.49750519066652,1.581719128329298,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.37,Optimal,0.06375265121459961,2,14,450.29766812272237,200.49750519066652,1.581719128329298,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.38,Optimal,0.0640716552734375,2,14,450.29766812272237,200.49750519066652,1.581719128329298,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.39,Optimal,0.03797411918640137,2,14,682.8148201497172,382.077071025689,1.8877122877122878,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.4,Optimal,0.03807878494262695,2,14,682.8148201497172,382.077071025689,1.8877122877122878,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.41,Optimal,0.03831076622009277,2,14,682.8148201497172,382.077071025689,1.8877122877122878,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.42,Optimal,0.04308199882507324,2,14,639.890018224396,272.11743245722886,1.980458221024259,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.43,Optimal,0.04345417022705078,2,14,639.890018224396,272.11743245722886,1.980458221024259,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.44,Optimal,0.04300689697265625,2,14,639.890018224396,272.11743245722886,1.980458221024259,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.45,Optimal,0.04318976402282715,2,14,639.890018224396,272.11743245722886,1.980458221024259,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.46,Optimal,0.0314483642578125,2,14,759.890018224396,377.95115986746026,2.013937282229965,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.47,Optimal,0.031385183334350586,2,14,759.890018224396,377.95115986746026,2.013937282229965,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.48,Optimal,0.03177690505981445,2,14,759.890018224396,377.95115986746026,2.013937282229965,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.49,Optimal,0.031360626220703125,2,14,762.566957958215,446.85542195036015,2.0213977832512313,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.5,Optimal,0.031209707260131836,2,14,762.566957958215,446.85542195036015,2.0213977832512313,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.51,Optimal,0.031073570251464844,2,14,762.566957958215,446.85542195036015,2.0213977832512313,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.52,Optimal,0.0505218505859375,3,14,981.6122343504694,579.4064912609629,2.202687090041741,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.53,Optimal,0.05014324188232422,3,14,981.6122343504694,579.4064912609629,2.202687090041741,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.54,Optimal,0.050579071044921875,3,14,981.6122343504694,579.4064912609629,2.202687090041741,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.55,Optimal,0.04524660110473633,3,14,1134.164783874651,635.5772619037925,1.7883160248751644,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.56,Optimal,0.04573559761047363,3,14,1134.164783874651,635.5772619037925,1.7883160248751644,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.57,Optimal,0.045287370681762695,3,14,1134.164783874651,635.5772619037925,1.7883160248751644,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.58,Optimal,0.04513096809387207,3,14,1134.164783874651,635.5772619037925,1.7883160248751644,0.0,true
VLP Schwerin,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.59,Optimal,0.03132224082946777,3,14,1124.4568388096654,580.9909317966869,1.9492993825390454,0.0,true
