depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.825,Optimal,1.839345932006836,8,102,3436.5983645174374,1325.3939480027402,1.6928829721285696,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,4.082633018493652,8,102,3642.065898054747,1386.4129370188666,1.67127219370478,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.875,Optimal,1.776059865951538,9,102,4200.243945348725,1871.064864405047,1.694541615273585,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,2.276794910430908,10,102,4625.93001772537,2040.3900402370891,1.644755990365553,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.925,Optimal,1.8985819816589355,10,102,4399.074680224712,1877.0147007679209,1.6041092464735809,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,2.7770578861236572,11,102,4956.12689881328,2041.5415145671516,1.6433400227361086,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.975,Optimal,2.8947970867156982,13,102,5437.661319298991,2313.2261059623925,1.635353839383941,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,2.902796983718872,15,102,5632.045866728613,2403.7008858506,1.4794930308337784,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.025,Optimal,0.07600903511047363,1,18,71.69449627508362,0.0,3.306122448979592,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.09729599952697754,1,18,180.4516518835561,34.35743470126704,1.1358024691358024,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.075,Optimal,0.08846402168273926,1,18,391.91615471938474,158.96158448540797,2.9352941176470586,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.07744503021240234,1,18,400.758091653369,92.05933860905344,2.556451612903226,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.125,Optimal,0.08354306221008301,1,18,476.22481258054097,137.34662032672736,2.3746223564954683,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.15,Optimal,0.07300400733947754,1,18,494.76076560518254,143.67491799468883,2.1662269129287597,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.175,Optimal,0.14551997184753418,2,18,907.2882253793891,327.8201637574695,2.033718487394958,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.2,Optimal,0.10338997840881348,2,18,857.3879760554612,334.8439214209762,2.2371026576341846,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.225,Optimal,0.09258484840393066,2,18,877.1731023437912,292.6132120968385,2.4684564256804427,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.25,Optimal,0.08727908134460449,2,18,760.1704283919777,227.6177971229318,2.0634850275807723,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.275,Optimal,0.13010096549987793,2,18,875.6742463727537,211.9719686936906,2.1719304421289776,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.3,Optimal,0.14604997634887695,2,18,874.6742463727537,254.65346048265883,2.3410464624204534,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.325,Optimal,0.08934402465820312,3,18,1331.4339832871601,523.1089663750656,2.1901997324159024,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.35,Optimal,0.15102195739746094,3,18,1207.4591711730002,508.73518438179696,2.274473641165175,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.375,Optimal,0.1350719928741455,3,18,1299.4245610146966,478.18542083556105,2.174250755166749,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.4,Optimal,0.09527587890625,3,18,1301.923416985734,441.429479449629,2.2536303688916903,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.425,Optimal,0.11856698989868164,4,18,1694.9183564650698,696.4377654262801,1.9582793574213522,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.45,Optimal,0.16536617279052734,4,18,1781.820113578135,607.4982620753126,2.045756212499281,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.475,Optimal,0.15192008018493652,4,18,1704.9858669219213,617.3916659511206,1.9376183995716891,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.5,Optimal,0.16866588592529297,5,18,2137.0730237993203,810.2285576404583,1.817080310475927,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.525,Optimal,0.13224005699157715,5,18,1987.2596905574915,766.7892079379933,1.8607620656412904,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.55,Optimal,0.2582070827484131,5,18,2203.731907901859,799.1699873269752,1.8872551276611227,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.575,Optimal,0.22425198554992676,6,18,2494.969515202489,1015.1929379605292,1.821910218703075,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.6,Optimal,0.14922714233398438,6,18,2470.1715025621334,963.6361748575777,1.782425330993785,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.625,Optimal,0.14615106582641602,7,18,2670.9298443673506,1004.1470485565184,1.7118501149005219,0.0,false,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.65,Optimal,0.19031405448913574,7,18,2792.81846627701,1110.248533486021,1.6924095414508045,0.0,false,Gurobi.Optimizer
