depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,8.633206367492676,5,102,2439.0680344948732,841.6990425804797,2.1463964658932317,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.66,Optimal,8.612265825271606,5,102,2439.0680344948732,845.1521486706495,2.150774974623375,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.67,Optimal,8.740951776504517,6,102,2460.188958103207,820.3754441256908,1.894128218071785,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.68,Optimal,9.821492195129395,6,102,2810.407994467951,1060.5441725339128,2.059736558612292,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.69,Optimal,11.16918659210205,6,102,2738.535066853317,990.6754251002446,2.107843823133561,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,8.453836441040039,6,102,2842.3350173017643,1124.0280758962144,2.0568879869910153,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.71,Optimal,8.853188276290894,6,102,2789.373334854069,1019.1664064022782,2.0829162456912718,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.72,Optimal,8.32824420928955,6,102,2842.3350173017643,1053.701137480184,2.0400562347787266,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.73,Optimal,14.565557956695557,7,102,3269.7051986447186,1382.9840128248889,1.974579802493033,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.74,Optimal,13.061601161956787,7,102,3245.248498069336,1285.1218017316496,2.0665208162567876,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,13.684220314025879,7,102,3319.671616747153,1332.9568121771863,2.031927854740279,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.76,Optimal,26.736769199371338,7,102,3308.834269255734,1257.6868236393204,2.0707082869944253,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.77,Optimal,10.856606483459473,7,102,3313.992788630211,1265.6981343373354,1.9722272644644743,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.78,Optimal,11.804301738739014,7,102,3250.915577768393,1285.0761803504859,2.1132833125099664,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.79,Optimal,27.326216459274292,8,102,3697.4044025851554,1420.6368779841023,2.006793912435195,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,17.257830381393433,8,102,3708.0551662885227,1487.234836682057,1.973955408751015,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.81,Optimal,12.149622440338135,8,102,3771.9685050023772,1482.5607908100942,1.9092011315454795,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.82,Optimal,13.756765842437744,8,102,3752.698183865119,1460.2399358746727,1.950126606246936,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.83,Optimal,12.424036264419556,8,102,3765.3864978065185,1391.0463067080775,2.008420694588774,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.84,Optimal,9.977535247802734,8,102,3820.0643324637977,1448.5332305549296,1.9884771254418205,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,14.038622617721558,9,102,4163.961411850727,1636.033341558883,1.963355253345945,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.86,Optimal,25.12043046951294,9,102,4211.406723810039,1572.9300133438312,1.9318233877702846,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.87,Optimal,16.14933204650879,9,102,4238.812639530319,1592.9994700133038,1.995806313088,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.88,Optimal,25.383504629135132,9,102,4181.991820457038,1619.4817267768492,1.9008678618674857,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.89,Optimal,39.54084229469299,10,102,4624.294457411187,1809.3641829570893,1.9040514256654757,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,20.495848178863525,10,102,4680.909033143461,1933.512428614371,1.8476090651230492,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.91,Optimal,22.44432497024536,10,102,4598.542860508529,1841.9477569443657,1.9513010902338688,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.92,Optimal,35.766289472579956,10,102,4602.1223149410835,1767.2372690229408,1.9269567480317147,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.93,Optimal,76.99990367889404,11,102,5158.5739365551435,2188.474795769112,1.9108111033994148,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.94,Optimal,35.187655448913574,11,102,5166.882800331938,2099.128761840667,1.8714680894475968,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,65.29028582572937,11,102,5043.481752668792,2122.196324563108,1.8769877263479577,1.6148698540002233e-15,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.96,Optimal,38.51625299453735,12,102,5312.566212908733,2230.6581624441324,1.8592104184514175,1.480297366166875e-16,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.97,Optimal,22.36115312576294,13,102,5923.9887037222,2615.2486091847204,1.7619555947314778,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.98,Optimal,20.87426447868347,14,102,5912.5892616775855,2699.3795114143645,1.8527901810343308,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.99,Optimal,33.35375452041626,15,102,5960.407757854519,2488.831536080812,1.7963669583788295,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,25.15099596977234,16,102,6058.234933480733,2558.2611059188544,1.7190801975539718,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.01,Optimal,0.4342498779296875,1,18,386.07154383358693,202.36112764819575,1.5565217391304347,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.02,Optimal,0.7387638092041016,1,18,379.8498853892859,135.2331766888051,2.328358208955224,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.03,Optimal,0.305558443069458,1,18,494.76076560518254,410.93858518387964,2.475862068965517,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.04,Optimal,0.30472874641418457,1,18,494.76076560518254,257.7301293710503,2.2877358490566038,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.3005986213684082,1,18,494.76076560518254,257.7301293710503,2.3260869565217392,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.06,Optimal,0.3021681308746338,1,18,494.76076560518254,159.71013100402843,2.1737451737451736,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.07,Optimal,0.29923009872436523,1,18,494.76076560518254,159.71013100402843,2.1737451737451736,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.08,Optimal,0.2992262840270996,1,18,494.76076560518254,205.90673124311434,2.1550387596899223,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.09,Optimal,0.29586052894592285,1,18,494.76076560518254,139.17860781591628,2.039426523297491,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.2936573028564453,1,18,494.76076560518254,185.3752080550022,2.0215827338129495,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.11,Optimal,0.29288554191589355,1,18,494.76076560518254,134.39010780863174,2.0498338870431896,0.0,false
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.12,Optimal,0.291546106338501,1,18,494.76076560518254,125.74766905719622,2.049079754601227,0.0,false
